0.03442916	-0.019098794	-0.001702141	-0.047644127	0.043260638	-0.010104548	-0.032228936	0.01644149	-0.046473753	0.04973023	0.022917893	0.03932703	-0.026130034	0.020483304	0.03245454	-0.018113911
-0.028365744	-0.004419755	0.024988342	0.0104010105	0.03265499	0.0128687285	-0.0072640292	-0.03643943	0.04161272	0.042393003	-0.023257447	0.034766946	-0.04071047	0.038700853	0.0021611564	0.049779724
-0.03689047	0.030661706	-0.021556461	0.03698316	-0.008823909	-0.008387469	0.047246125	0.0052875653	0.011417389	0.010128368	-0.011000644	-0.029639756	0.03434709	0.027244043	-0.009461999	0.0011028536
-0.044392645	0.03733516	0.00818149	0.026572991	0.020617161	0.00096514076	0.038879048	0.04882196	-0.018624328	0.017758299	-0.00018208101	-0.014451802	0.00019112974	-0.0073818937	0.041825082	0.049547914
-0.024865413	0.009856619	0.03771395	-0.047707547	-0.02410766	0.037319336	0.016415302	-0.035432182	0.026522864	0.008153237	0.047459017	0.028202105	0.0075569525	0.03651334	-0.04677651	-0.0021433942
0.027036216	0.00225351	0.04552379	-0.026463425	0.010242902	-0.0048511997	-0.0020593293	-0.014088295	-0.041916646	0.006533753	0.02787422	-0.04984511	-0.0463033	-0.049893428	-0.005059302	-0.04266572
-0.04366386	0.023471866	0.0024016127	-0.044450905	-0.0014326684	-0.009440683	-0.04876412	-0.0108290315	-0.047644187	0.03964548	0.036212895	-0.02204367	-0.0109114535	0.026247922	0.010995913	-0.043075707
0.023744475	-0.017749093	-0.0033692606	-0.004198171	-0.028053725	-0.016643297	-0.045945026	0.044594374	-0.031027198	-0.029006315	0.022978578	0.048810694	-0.045206692	0.03160313	0.02681389	0.0019714832
0.029502418	0.0027590878	-0.016811024	-0.02742182	0.018431608	-0.015117109	-0.00950446	-0.043021142	-3.5382807e-05	0.0150970705	0.037670266	-0.036560215	0.02762742	-0.023651505	-0.0082492605	-0.010507096
-0.036918722	-0.034413792	-0.0077915564	0.017467763	0.04090483	0.030393366	-0.042843964	0.017137874	0.033477116	0.0109242685	-0.02593714	-0.0036980398	-0.023161674	-0.013028085	-0.031795204	-0.019170916
-0.033812486	0.00040901825	-0.039719068	-0.045788325	-0.0387715	0.026829433	-0.008372139	-0.014119066	-0.029477203	0.008616686	0.0078074336	-0.024901962	0.03982568	-0.022601163	0.008446477	-0.02366873
-0.03442962	-0.0063427687	-0.04815593	-0.028632915	-0.045925606	0.0366549	-0.017240502	-0.0148870945	-0.03661437	0.016874794	-0.010047544	0.022601735	0.049627963	0.030553948	-0.04751406	-0.043468487
0.03227416	-0.03630792	0.03274286	-0.013023756	0.026465658	0.009998988	-0.031531587	-0.031198919	-0.015424885	-0.02724867	0.0017333403	0.008220397	0.048633467	0.019579004	0.0062476285	0.008743525
0.045275714	0.019764427	0.00071419403	0.03500097	0.0016679652	0.04082873	-0.004640639	0.0031475201	0.028897945	0.017164733	-0.03787135	-0.009462558	-0.037003912	-0.03884096	0.02967975	0.04542612
-0.012253106	-0.03129282	0.03851587	-0.005745016	-0.012188982	0.009555936	0.042358313	0.014127824	0.009215187	0.046092365	0.008701682	-0.02671206	0.033570733	0.019553635	-0.030385578	0.026279341
0.004987143	-0.0029769763	-0.027558876	0.014896993	0.011666309	-0.03560376	0.023168493	-0.035196424	0.0032289736	-0.031982206	-0.002215542	0.04879694	-0.037382413	-0.0063517094	0.03912208	-0.033391356
0.046285514	-0.049748685	-0.031605054	0.048737753	0.041889716	-0.0055313483	-0.0037548654	-0.03700447	0.005774282	-0.0064493045	-0.042260733	0.00022494793	0.048576485	-0.042205215	-0.029093003	-0.0052706227
-0.04254769	0.041142967	0.013217103	-0.01432655	-0.03257239	0.037437033	0.047560308	0.0077595003	0.00070556253	0.04595032	-0.033005048	-0.044255447	0.008824252	0.0023722537	-0.031668916	0.022855554
-0.04587064	0.0073116645	-0.0012413152	-0.027734626	-0.022646844	-0.009914555	-0.047158886	0.012442231	0.013300803	0.015171435	-0.030520154	0.041091744	-0.038683675	0.016917411	-0.021731282	-0.01788671
0.013371576	0.029269826	0.009415161	0.048783485	0.04869541	0.045383547	0.046110082	0.031187061	-0.03695334	0.014374506	0.023615073	0.010376431	0.04438385	0.037658107	-0.0155233145	-0.033439957
0.03580295	0.01536927	0.040125642	0.037375774	-0.02757535	-0.008502722	0.0041578896	0.0023315921	-0.02539636	0.030011725	0.016666066	-0.0015371442	-0.03543981	-0.025532722	0.02050947	-0.018693935
-0.029018868	-0.048922192	0.043664422	-0.0156839	0.012287676	0.034616444	0.021019962	0.03615025	0.027895067	-0.0063686967	-0.01903981	0.014117453	-0.0056071766	0.017278183	-0.0023378357	0.006493248
-0.025314713	0.0125593655	0.044842746	-0.017027259	0.01252773	0.031741988	-0.033497203	-0.009677757	0.029798236	0.0049667135	-0.04200983	-0.016885769	-0.041311778	0.034183513	-0.024873639	-0.00193014
0.04199281	-0.010339163	-0.037999522	-0.04339769	0.02521285	-0.036187995	-0.025576353	-0.036269844	0.04804336	-0.00964278	-0.03037467	0.0197335	-0.0052365065	0.011728812	-0.026167667	-0.011498261
-0.033821333	-0.026867319	0.0043632276	-0.015962243	0.02823529	0.011618067	-0.0051792488	-0.032405853	-8.138269e-05	-0.041370966	-0.04625647	0.039242495	-0.014595091	-0.01961795	0.017890904	0.0011956207
-0.022746015	-0.04965302	0.030447807	0.026748743	-0.03084979	-0.0039104447	-0.040629305	-0.0498224	-0.040447474	0.031708423	-0.046395183	0.0019380078	-0.04444586	0.010061216	0.029676508	0.04279201
